configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.492240243824,clique,720,0.0,0,18124.2966667945,0.35008783300054347,15,exact,12,18112.492240243824
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.492240243824,clique,720,0.0,1,18124.2966667945,0.3383672090003529,15,exact,12,18112.492240243824
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.492240243824,clique,720,0.0,2,18124.2966667945,0.3366544159998739,15,exact,12,18112.492240243824
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.492240243824,clique,720,0.0,3,18124.2966667945,0.33476333299950056,15,exact,12,18112.492240243824
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.492240243824,clique,720,0.0,4,18124.2966667945,0.3355104169995684,15,exact,12,18112.492240243824
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434533,compressed,1440,4.4879053490352935e-14,0,36315.70585434696,0.10328570799993031,11,tolerance,3,36315.70585434696
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434533,compressed,1440,4.4879053490352935e-14,1,36315.70585434696,0.10345970799971838,11,tolerance,3,36315.70585434696
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434533,compressed,1440,4.4879053490352935e-14,2,36315.70585434696,0.10687912499997765,11,tolerance,3,36315.70585434696
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434533,compressed,1440,4.4879053490352935e-14,3,36315.70585434696,0.1035574160005126,11,tolerance,3,36315.70585434696
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434533,compressed,1440,4.4879053490352935e-14,4,36315.70585434696,0.11327179199997772,11,tolerance,3,36315.70585434696
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434533,clique,1440,0.0,0,36328.12668453343,0.6866599160002806,11,exact,12,36315.70585434533
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434533,clique,1440,0.0,1,36328.12668453343,0.7010107500000231,11,exact,12,36315.70585434533
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434533,clique,1440,0.0,2,36328.12668453343,0.7117451659996732,11,exact,12,36315.70585434533
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434533,clique,1440,0.0,3,36328.12668453343,0.69290324999929,11,exact,12,36315.70585434533
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434533,clique,1440,0.0,4,36328.12668453343,0.7113966249999066,11,exact,12,36315.70585434533
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771705,compressed,1440,3.889553985301186e-14,0,36290.42770677312,0.10905729200021597,12,tolerance,3,36290.42770677312
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771705,compressed,1440,3.889553985301186e-14,1,36290.42770677312,0.10493812500044442,12,tolerance,3,36290.42770677312
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771705,compressed,1440,3.889553985301186e-14,2,36290.42770677312,0.10310129099980259,12,tolerance,3,36290.42770677312
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771705,compressed,1440,3.889553985301186e-14,3,36290.42770677312,0.10276379199967778,12,tolerance,3,36290.42770677312
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771705,compressed,1440,3.889553985301186e-14,4,36290.42770677312,0.10364416599986725,12,tolerance,3,36290.42770677312
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771705,clique,1440,0.0,0,36303.32149244875,0.7228012080004191,12,exact,12,36290.427706771705
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771705,clique,1440,0.0,1,36303.32149244875,0.7117250419996708,12,exact,12,36290.427706771705
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771705,clique,1440,0.0,2,36303.32149244875,0.7055056250001144,12,exact,12,36290.427706771705
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771705,clique,1440,0.0,3,36303.32149244875,0.7045529999995779,12,exact,12,36290.427706771705
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771705,clique,1440,0.0,4,36303.32149244875,0.715274624999438,12,exact,12,36290.427706771705
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739184,compressed,1440,4.509176023827339e-14,0,36305.75640739348,0.11466220800048177,13,tolerance,3,36305.75640739348
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739184,compressed,1440,4.509176023827339e-14,1,36305.75640739348,0.10467720799988456,13,tolerance,3,36305.75640739348
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739184,compressed,1440,4.509176023827339e-14,2,36305.75640739348,0.10352783399957843,13,tolerance,3,36305.75640739348
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739184,compressed,1440,4.509176023827339e-14,3,36305.75640739348,0.10350691599978745,13,tolerance,3,36305.75640739348
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739184,compressed,1440,4.509176023827339e-14,4,36305.75640739348,0.11154575000000477,13,tolerance,3,36305.75640739348
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739184,clique,1440,0.0,0,36319.33418526041,0.7107202500001222,13,exact,12,36305.75640739184
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739184,clique,1440,0.0,1,36319.33418526041,0.7044300829993517,13,exact,12,36305.75640739184
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739184,clique,1440,0.0,2,36319.33418526041,0.695746959000644,13,exact,12,36305.75640739184
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739184,clique,1440,0.0,3,36319.33418526041,0.6971952079993571,13,exact,12,36305.75640739184
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739184,clique,1440,0.0,4,36319.33418526041,0.7022136249997857,13,exact,12,36305.75640739184
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.43423804393,compressed,1440,6.553032980074779e-14,0,36307.434238046306,0.10404683300021134,14,tolerance,3,36307.434238046306
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.43423804393,compressed,1440,6.553032980074779e-14,1,36307.434238046306,0.10377587500079244,14,tolerance,3,36307.434238046306
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.43423804393,compressed,1440,6.553032980074779e-14,2,36307.434238046306,0.10305716699986078,14,tolerance,3,36307.434238046306
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.43423804393,compressed,1440,6.553032980074779e-14,3,36307.434238046306,0.10274466699956974,14,tolerance,3,36307.434238046306
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.43423804393,compressed,1440,6.553032980074779e-14,4,36307.434238046306,0.10296112499963783,14,tolerance,3,36307.434238046306
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.43423804393,clique,1440,0.0,0,36322.0347444215,0.7218478749991846,14,exact,12,36307.43423804393
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.43423804393,clique,1440,0.0,1,36322.0347444215,0.6977213330001177,14,exact,12,36307.43423804393
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.43423804393,clique,1440,0.0,2,36322.0347444215,0.6979733750004016,14,exact,12,36307.43423804393
